trip_id,trip_length,car_id,car_construction_year,car_engine_displacement,car_fuel_type,car_manufacturer,car_model,measure_index,latitude,longitude,time,road_name,osmap_id,Throttle Position_value,Throttle Position_unit,Speed_value,Speed_unit,Rpm_value,Rpm_unit,O2 Lambda Voltage_value,O2 Lambda Voltage_unit,O2 Lambda Voltage ER_value,O2 Lambda Voltage ER_unit,MAF_value,MAF_unit,Intake Temperature_value,Intake Temperature_unit,Intake Pressure_value,Intake Pressure_unit,GPS VDOP_value,GPS VDOP_unit,GPS Speed_value,GPS Speed_unit,GPS PDOP_value,GPS PDOP_unit,GPS HDOP_value,GPS HDOP_unit,GPS Bearing_value,GPS Bearing_unit,GPS Altitude_value,GPS Altitude_unit,GPS Accuracy_value,GPS Accuracy_unit,Engine Load_value,Engine Load_unit,Consumption_value,Consumption_unit,Calculated MAF_value,Calculated MAF_unit,CO2_value,CO2_unit,abandoned:highway,abutters,alt_ref,bicycle,bridge_ref,change:lanes,cycleway,cycleway:left,cycleway:right,electrified,highway,incline,lanes,lit,maxspeed,oneway,opening_date,railway,start_date,strassen-nrw:abs,surface,turn,voltage
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,70,51.18172316831132,6.341487770704816,2016-10-01T07:45:35Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,17.99999986588955,%,44.43349754810333,km/h,2187.786184191704,u/min,,,,,,,21.0,c,45.99999862909317,kPa,1.1000000327825548,precision,44.38969860387442,km/h,1.300000038743019,precision,0.800000023841858,precision,182.78441954113714,deg,121.00844731045518,m,1.9999999403953552,%,30.980391763588955,%,2.775177673276926,l/h,8.442321746914516,g/s,6.521667532200777,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,71,51.18118338355415,6.341434849964548,2016-10-01T07:45:40Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,13.000000387430191,%,40.190393909811974,km/h,1998.8615422099829,u/min,,,,,,,21.00000062584877,c,18.86941608786583,kPa,1.2554435104131698,precision,40.87463093990141,km/h,1.5554435014724732,precision,0.9036290049552917,precision,182.4175815264698,deg,120.9491548856777,m,2.0,%,10.588234901428223,%,1.040086049405962,l/h,3.164028436130387,g/s,2.444202216104011,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,72,51.180685670739194,6.341390726577515,2016-10-01T07:45:45Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,15.021812081336975,%,40.0,km/h,1977.171487659216,u/min,,,,,,,21.00000062584877,c,30.706281900405884,kPa,1.2999999612569808,precision,40.239592660271455,km/h,1.5999999523162844,precision,0.8999999731779098,precision,181.1840964581561,deg,121.00766295129552,m,3.0,%,20.506646215382318,%,1.6741704394990087,l/h,5.092965991159276,g/s,3.9343005328226703,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,73,51.18018882020688,6.341372973914659,2016-10-01T07:45:50Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,16.99999949336052,%,41.0,km/h,2002.2990353703499,u/min,,,,,,,20.99999937415123,c,42.8946497887373,kPa,1.1457171320915223,precision,40.55111128971134,km/h,1.3457171320915222,precision,0.8,precision,180.17303551536315,deg,120.98533882120287,m,3.0,%,30.172639226023435,%,2.3684278767805793,l/h,7.204954970156254,g/s,5.565805510434362,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,74,51.17966700781507,6.341389738546862,2016-10-01T07:45:55Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,13.000000387430191,%,41.243289202451706,km/h,2025.1028215140104,u/min,,,,,,,20.99999937415123,c,19.91014975309372,kPa,1.092571461200714,precision,41.54731437032842,km/h,1.3462857544422149,precision,0.800000023841858,precision,179.7951798351096,deg,120.90161378902812,m,3.0,%,11.562091420366869,%,1.1118589720829697,l/h,3.3823676479907334,g/s,2.612868584394979,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,75,51.17916752677283,6.341397178358404,2016-10-01T07:46:00Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,18.860543936491013,%,40.195651575922966,km/h,1985.4584859013557,u/min,,,,,,,20.999999647960067,c,54.58643904328346,kPa,1.199999964237213,precision,40.35044428828451,km/h,1.3999999582767486,precision,0.7999999761581421,precision,180.19605941056307,deg,120.87913887564136,m,3.000000089406967,%,40.40883002097371,%,2.988640476238698,l/h,9.091693382091139,g/s,7.02330511916094,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,76,51.17864803230696,6.341399908241465,2016-10-01T07:46:05Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,16.697829723358154,%,42.0,km/h,2088.889999985695,u/min,,,,,,,21.0,c,43.99999885261059,kPa,1.2,precision,42.3032710550342,km/h,1.4,precision,0.8,precision,178.86619754108688,deg,120.85096861655782,m,3.0,%,29.016262788091467,%,2.534523572062347,l/h,7.71023191651133,g/s,5.956130394346515,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,77,51.17814035121315,6.3414039473837605,2016-10-01T07:46:10Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,17.0,%,39.00000072643161,km/h,1904.7697762846947,u/min,,,,,,,20.999999687075615,c,41.81135103106499,kPa,1.2,precision,38.81696482942186,km/h,1.4,precision,0.8,precision,179.42585329943404,deg,120.90804208470307,m,2.0000000596046448,%,28.783005583083707,%,2.196164117379766,l/h,6.6809142587456956,g/s,5.16098567584245,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,78,51.177647349276974,6.341408288485167,2016-10-01T07:46:15Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,15.999999761581421,%,39.0,km/h,1947.4582043290138,u/min,,,,,,,21.00000062584877,c,37.999999433755875,kPa,1.1999999642372132,precision,39.37748391225068,km/h,1.3999999582767484,precision,0.7999999761581422,precision,180.07184096626224,deg,121.08341190208353,m,3.0,%,26.66666652758915,%,2.0407031445209354,l/h,6.207989024228062,g/s,4.795652389624198,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,79,51.1771595735527,6.341398180662391,2016-10-01T07:46:20Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",37879414,16.000000476837158,%,39.0,km/h,1939.901131682098,u/min,,,,,,,21.00000062584877,c,39.12941235303879,kPa,1.2429009199142456,precision,39.35979562545435,km/h,1.4858018398284911,precision,0.9,precision,180.5419515219328,deg,121.37148697067548,m,3.0,%,27.407043326306734,%,2.0932014160444314,l/h,6.3676931410584965,g/s,4.919023327704414,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,80,51.176674989917956,6.341416402226221,2016-10-01T07:46:25Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582834,20.499999716877937,%,41.163880825042725,km/h,2036.1786914765835,u/min,,,,,,,22.0,c,67.51243561506271,kPa,1.1,precision,40.21860963426718,km/h,1.3528992891311646,precision,0.7528992891311646,precision,178.68976628424116,deg,121.64459524022985,m,2.999999910593033,%,49.93464046521899,%,3.7779293169011376,l/h,11.492775809456335,g/s,8.878133894717674,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,81,51.176155213306274,6.341426341578234,2016-10-01T07:46:30Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582834,16.000000476837158,%,40.99999877810478,km/h,2002.3673471212387,u/min,,,,,,,21.00000062584877,c,31.331377804279327,kPa,1.0448077231645585,precision,40.910336676499355,km/h,1.3000000387430193,precision,0.800000023841858,precision,179.89573276257943,deg,121.49764937015891,m,3.0,%,20.880992815477,%,1.730020884276196,l/h,5.262867698375211,g/s,4.06554907804906,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,82,51.17564400701381,6.34141249879311,2016-10-01T07:46:35Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582834,21.0,%,45.82373335957527,km/h,2234.2887730635703,u/min,,,,,,,22.0,c,61.97326019406319,kPa,1.0446612209081652,precision,42.37206617075299,km/h,1.3446612298488616,precision,0.800000023841858,precision,179.5685775116831,deg,121.17747740977329,m,3.000000089406967,%,45.31435376106674,%,3.805378065801431,l/h,11.576277191006769,g/s,8.942638454633363,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,83,51.17504540970015,6.3414501274997335,2016-10-01T07:46:40Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582834,87.99999934434891,%,55.58306023478508,km/h,2727.8392055630684,u/min,,,,,,,21.0,c,98.0,kPa,1.0542542219161988,precision,51.96854185223833,km/h,1.3627627193927765,precision,0.8627627342939377,precision,176.55596037735995,deg,120.82673882593537,m,3.0,%,82.590088445324,%,7.371789768163932,l/h,22.425598790568692,g/s,17.32370595518524,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,84,51.17424810620161,6.341447366536743,2016-10-01T07:46:45Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582834,60.14710462093353,%,72.36363637447357,km/h,3544.098913371563,u/min,,,,,,,21.00000062584877,c,95.98278111219406,kPa,1.3475227892398833,precision,71.34813522432387,km/h,1.6475227981805802,precision,0.9000000268220901,precision,181.57318864607987,deg,121.06340954442143,m,2.999999910593033,%,75.46695317638176,%,9.380527512108042,l/h,28.536346402458673,g/s,22.0442396534539,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,85,51.173368109183855,6.341401332034399,2016-10-01T07:46:50Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582834,13.752981051802635,%,66.421485632658,km/h,2465.9669421315193,u/min,,,,,,,21.0,c,18.999999575316906,kPa,1.0563436567783357,precision,66.0527780459795,km/h,1.2563436567783355,precision,0.7,precision,180.87467866923953,deg,121.46781951590967,m,3.000000089406967,%,9.803921772568835,%,1.2920191188492571,l/h,3.9304298277993444,g/s,3.0362449292957545,kg/h,,,,,,,,,,,secondary,,,,70,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,86,51.17258693347053,6.341397266626219,2016-10-01T07:46:55Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347433,12.999999612569809,%,60.0,km/h,2200.0870308876038,u/min,,,,,,,21.0,c,19.0,kPa,1.1,precision,59.12964677596301,km/h,1.3,precision,0.7491803288459777,precision,180.45465654691725,deg,121.4909807825893,m,3.0,%,9.999346406288396,%,1.1527139808768456,l/h,3.5066519893257713,g/s,2.7088778550605874,kg/h,,,,,,,,,,,secondary,,,,50,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,87,51.17187401395129,6.341391763521798,2016-10-01T07:47:00Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347433,16.045762370340526,%,55.0,km/h,2035.245000243187,u/min,,,,,,,21.999999344348907,c,36.0,kPa,1.199999964237213,precision,54.868517375305146,km/h,1.3999999582767486,precision,0.7999999761581421,precision,180.17321301178617,deg,121.63549549213926,m,2.0,%,24.253950172055283,%,2.013600739930946,l/h,6.125541250931599,g/s,4.7319617388377235,kg/h,,,,,,,,,,,secondary,,,,50,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,88,51.17118684025836,6.341400103961341,2016-10-01T07:47:05Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347432,18.000000536441803,%,55.00000163912773,km/h,2048.023163549602,u/min,,,,,,,22.0,c,45.0,kPa,1.2000000357627867,precision,54.9431843488037,km/h,1.4000000417232514,precision,0.8000000238418579,precision,177.99406665763672,deg,121.75324652899013,m,2.0,%,32.12800696840662,%,2.5328037581873057,l/h,7.705000099385631,g/s,5.952088831740169,kg/h,,,,,,,,,,,secondary,,,,50,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,89,51.170505920403976,6.341532220863188,2016-10-01T07:47:10Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347432,16.782462060451508,%,55.0000012293458,km/h,2042.866779088974,u/min,,,,,,,21.999999344348907,c,37.692438036203384,kPa,1.1999999642372132,precision,54.695644169933075,km/h,1.3999999582767486,precision,0.7999999761581421,precision,166.2420647653198,deg,121.62482762240488,m,2.606339454650879,%,25.93913013470592,%,2.1161597046561536,l/h,6.437534168206073,g/s,4.9729753059419615,kg/h,,,,,,,,,,,secondary,,,,50,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,90,51.169851492564646,6.341943691537146,2016-10-01T07:47:15Z,"Hardter Straße, Hehn, Herdt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",154582886,33.095987021923065,%,60.42148581147194,km/h,2227.3448939323425,u/min,,,,,,,22.0,c,92.99999861419201,kPa,1.3000000387430193,precision,59.62239697831319,km/h,1.600000047683716,precision,0.9000000268220902,precision,152.45390424979905,deg,121.20077445641874,m,3.0,%,70.98039034067415,%,5.692782307304909,l/h,17.31791817734714,g/s,13.378038422166536,kg/h,,,,,,,,,,,secondary,,,,50,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,91,51.16915290585776,6.342544994824719,2016-10-01T07:47:20Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,34.0,%,68.61157023906708,km/h,2534.0434406250715,u/min,,,,,,,21.0,c,92.99999861419201,kPa,1.2,precision,68.2270538987741,km/h,1.4547133147716522,precision,0.8547133147716522,precision,152.19736454532176,deg,121.12943632310365,m,3.0,%,71.32687526591462,%,6.498679160818045,l/h,19.76952356380523,g/s,15.271896027922407,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,92,51.168360939641005,6.343197687038714,2016-10-01T07:47:25Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,24.99999925494194,%,74.0,km/h,2256.7577917277813,u/min,,,,,,,21.0,c,79.32392263412476,kPa,1.2,precision,72.61617389254843,km/h,1.5,precision,0.8,precision,152.6975744470983,deg,120.98837585977536,m,3.0,%,60.38004884266638,%,4.936478292173155,l/h,15.017178337981752,g/s,11.600723986606916,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,93,51.167536323176314,6.343866953474674,2016-10-01T07:47:30Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,24.999999348074198,%,77.00000229477882,km/h,2354.6243739128113,u/min,,,,,,,20.99999937415123,c,79.37061768770218,kPa,1.142343235015869,precision,75.55796788758516,km/h,1.3423432290554047,precision,0.7423432469367981,precision,152.86743420790117,deg,120.49069590699078,m,3.0,%,60.08013869936792,%,5.153585612858605,l/h,15.677636899783614,g/s,12.110926190217723,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,94,51.166677712320144,6.344580916493181,2016-10-01T07:47:35Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,25.00000074505806,%,79.0,km/h,2434.5431109517813,u/min,,,,,,,21.0,c,78.00000101700425,kPa,1.0569054722785949,precision,78.57190855584395,km/h,1.2569054663181305,precision,0.7569054812192917,precision,152.41536535955038,deg,120.30995334875544,m,3.0,%,59.161327309271485,%,5.236488770005852,l/h,15.929835212421967,g/s,12.305748609513751,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,95,51.16579504503183,6.345309082201757,2016-10-01T07:47:40Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,27.0,%,82.00000122189522,km/h,2512.3975360393524,u/min,,,,,,,21.000000312924385,c,81.32705479860306,kPa,1.2000000357627867,precision,81.48862210582502,km/h,1.4000000417232512,precision,0.800000023841858,precision,152.55650855685144,deg,119.97318374414881,m,3.0,%,61.37087889734971,%,5.63444964507275,l/h,17.14046535778173,g/s,13.240956665920963,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,96,51.164873446057825,6.346086814930466,2016-10-01T07:47:45Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,26.999999698251486,%,84.26868045330048,km/h,2589.01500248909,u/min,,,,,,,20.99999937415123,c,82.0,kPa,1.1578842669725418,precision,83.76875240139407,km/h,1.4000000417232512,precision,0.800000023841858,precision,151.9607602415731,deg,119.73669861270326,m,2.999999910593033,%,61.17647079860461,%,5.85432082962487,l/h,17.809331823787986,g/s,13.757653949618444,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,97,51.16393603912448,6.346867445710831,2016-10-01T07:47:50Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,27.134811878204346,%,87.00000259280205,km/h,2664.0533332824707,u/min,,,,,,,20.99999937415123,c,81.99999877810478,kPa,1.1000000327825545,precision,86.00739265840775,km/h,1.3461463809013368,precision,0.7461463630199432,precision,152.35254938374965,deg,119.35015534272236,m,2.4373177886009216,%,60.392158958257426,%,6.023998575856464,l/h,18.325505667636683,g/s,14.15639665326269,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,98,51.162966471907254,6.347688592308221,2016-10-01T07:47:55Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,28.080267548561096,%,88.99999734759331,km/h,2734.676293913275,u/min,,,,,,,21.0,c,82.12211346626282,kPa,1.1999999642372132,precision,88.4766022707704,km/h,1.3999999582767484,precision,0.7999999761581422,precision,151.5640958408003,deg,119.0264380102444,m,2.0000000596046448,%,59.700721029772694,%,6.1929010693369655,l/h,18.83932112801216,g/s,14.55331751294187,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,99,51.162012023227,6.348586834173546,2016-10-01T07:48:00Z,"Hardter Straße, Hehn, Gerkerathwinkel, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41179, Deutschland",148347429,23.0,%,89.91289782524109,km/h,2750.4400000572205,u/min,,,,,,,21.0,c,63.89297851920128,kPa,1.1454171299934388,precision,89.01378459949774,km/h,1.4454171389341353,precision,0.845417121052742,precision,148.92149903410973,deg,118.71687369856497,m,3.0,%,45.65190433122871,%,4.845999983718503,l/h,14.741935783803664,g/s,11.388099961738483,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
